Factor 1.0,Factor 1.25,Factor 0.75,Rand 1,Rand 1.25,Rand 0.75,LabelRand,Fac 1.0,Fac 1.25,Fac 0.75,Label
0.376862648,0.060591043,0.690546653,-0.035224893,0.011474065,-0.001225375,-0.297482645,0.376862648,0.075738804,0.51790999,0.673028797
0.98711356,0.237283139,0.769528951,-0.015566249,0.017547698,-0.006755418,0.060844541,0.98711356,0.296603924,0.577146713,1.921708737
0.945834202,0.04787346,0.833528114,-0.099839016,-0.018746314,0.007754048,-0.085350281,0.945834202,0.059841825,0.625146085,1.545471831
0.672970096,0.82772439,0.098065907,0.061139413,-0.006836832,-0.001076033,0.26560376,0.672970096,1.034655487,0.07354943,2.046778774
0.324901064,0.43696502,0.729864133,0.073320463,-0.015859102,-0.005128824,0.296975208,0.324901064,0.546206275,0.5473981,1.715480648
0.576159506,0.943909143,0.032957202,-0.018216576,-0.012183475,0.006025885,0.27369478,0.576159506,1.179886429,0.024717901,2.054458616
0.045569346,0.218695072,0.561453418,-0.016359817,-0.005868307,-0.00514925,0.370760514,0.045569346,0.27336884,0.421090063,1.110788764
0.23179159,0.689749431,0.573244434,0.001529752,-0.003598518,0.008936481,-0.498710157,0.23179159,0.862186789,0.429933325,1.025201547
0.24300982,0.822324135,0.462134215,-0.047090124,-0.012161103,-0.006605745,-0.267484188,0.24300982,1.027905169,0.346600661,1.350031463
0.754191978,0.974736764,0.164694231,0.070172127,-0.017409961,-0.003108565,0.187623319,0.754191978,1.218420955,0.123520673,2.283756925
0.660955962,0.461403417,0.763100145,-0.039862025,-0.013686809,0.008133749,0.093612404,0.660955962,0.576754272,0.572325109,1.903647747
0.069027391,0.972152033,0.223587516,0.08245986,-0.006164701,0.006909558,-0.29506995,0.069027391,1.215190042,0.167690637,1.156838119
0.409901647,0.881301294,0.272519059,-0.011614007,0.012595197,0.003555707,-0.323387073,0.409901647,1.101626617,0.204389294,1.392530485
0.554315635,0.418082405,0.617773912,-0.012945719,-0.009448208,-0.006655375,0.208348141,0.554315635,0.522603006,0.463330434,1.748597215
0.801393644,0.463527507,0.551616558,0.004277537,-0.007661962,0.006286006,0.349720196,0.801393644,0.579409384,0.413712419,2.144235642
0.759493389,0.444739712,0.147895795,-0.024029853,0.010581574,0.002583873,0.479671599,0.759493389,0.55592464,0.110921846,1.906011475
0.438794879,0.519155068,0.148949257,0.014493018,0.008364011,0.00825349,-0.093513419,0.438794879,0.648943835,0.111711943,1.105937237
0.518727873,0.779926652,0.691640116,-0.041053579,-0.014492111,-2.05651E-05,-0.176573482,0.518727873,0.974908315,0.518730087,1.835792792
0.327581314,0.010108253,0.379193531,0.005899936,-0.001941861,-0.000176355,-0.304242062,0.327581314,0.012635317,0.284395148,0.320369718
0.342832667,0.292351172,0.933085741,-0.053547222,0.01978992,0.007909696,-0.229415739,0.342832667,0.365438965,0.699814306,1.178670198
0.235189047,0.762581141,0.174212123,0.030785761,-0.019454674,-0.006130734,0.188634554,0.235189047,0.953226426,0.130659092,1.507709119
0.820937649,0.285726256,0.891925585,0.023114579,-0.002710795,0.007692955,-0.047096018,0.820937649,0.35715782,0.668944189,1.79994364
0.021287103,0.787454843,0.277045082,0.095099633,-0.001713906,-0.00865707,0.21646666,0.021287103,0.984318553,0.207783811,1.429856128
0.371365419,0.968159142,0.18868604,0.050641594,-0.014305697,0.007287275,0.279816325,0.371365419,1.210198928,0.14151453,2.002895202
0.13058693,0.558502237,0.39140167,0.022608014,0.004430905,0.001373751,-0.269238356,0.13058693,0.698127796,0.293551253,0.853027623
0.365015693,0.705020416,0.389340588,-0.012843135,0.012559258,-0.008903537,0.150101194,0.365015693,0.88127552,0.292005441,1.688397847
0.22559338,0.456200304,0.871084261,-0.026793231,0.006737985,-0.006253303,-0.497151293,0.22559338,0.57025038,0.653313196,0.952005662
0.931964509,0.547547407,0.485339968,-0.097200551,0.01764884,0.009623954,-0.160572725,0.931964509,0.684434259,0.364004976,1.819831019
0.579030563,0.998244959,0.594460366,-0.028968163,-0.008553899,0.000941428,0.270616252,0.579030563,1.247806199,0.445845274,2.543298289
0.985901033,0.430403177,0.264240167,0.020135984,-0.012990718,0.008650784,0.214116126,0.985901033,0.538003971,0.198180126,1.936201256
0.879989665,0.859126022,0.138220934,-0.090564877,-0.009999039,0.007149603,0.135390189,0.879989665,1.073907528,0.103665701,2.192953083
0.18332995,0.971192455,0.70140743,-0.080475843,0.013794747,-0.006920669,0.256911524,0.18332995,1.213990569,0.526055572,2.180287615
0.428281284,0.806121537,0.512526529,-0.088597498,-0.002257474,-0.00614929,-0.410429234,0.428281284,1.007651921,0.384394897,1.409898867
0.045955063,0.797875181,0.444788376,-0.058354022,0.004889297,-8.94006E-05,-0.237273267,0.045955063,0.997343976,0.333591282,1.139617054
0.916694148,0.04759235,0.594289831,0.02722281,-0.013192465,0.005957261,0.446543077,0.916694148,0.059490437,0.445717373,1.868445035
0.350092953,0.257905042,0.152872607,-0.004481114,-0.016089815,-0.002862035,0.045369533,0.350092953,0.322381303,0.114654455,0.832498245
0.227960607,0.025441815,0.883234511,0.042677487,-0.002865138,-0.004630365,-0.020421619,0.227960607,0.031802269,0.662425883,0.90176714
0.09005938,0.21705408,0.344362953,-0.02117261,-0.010176677,0.004083447,-0.142924186,0.09005938,0.271317599,0.258272215,0.476725009
0.600287035,0.867729474,0.282775264,-0.062449468,-0.002182063,-0.001508468,-0.124781767,0.600287035,1.084661842,0.212081448,1.772248558
0.201507348,0.39119222,0.911869029,0.083505804,0.002421191,-0.001108186,-0.070774625,0.201507348,0.488990276,0.683901771,1.30362477
0.481223546,0.085105915,0.019085229,0.010084045,-0.017418707,-0.0043007,0.234645034,0.481223546,0.106382393,0.014313922,0.836564894
0.45161419,0.921802421,0.105907378,0.0960621,0.015739209,0.009746528,-0.186923028,0.45161419,1.152253026,0.079430533,1.496374721
0.439358201,0.859385939,0.796706896,-0.067527696,-0.014089767,0.007724467,-0.381933268,0.439358201,1.074232424,0.597530172,1.729187529
0.97216487,0.52863533,0.868905111,0.09209422,0.009264708,0.001244131,0.087930495,0.97216487,0.660794162,0.651678833,2.37256836
0.642300989,0.131266984,0.89084965,0.034515472,6.70522E-05,0.009507821,-0.189220924,0.642300989,0.16408373,0.668137237,1.285301033
0.825665246,0.516174356,0.537115404,-0.07816073,-0.017661074,-0.006005364,0.023960248,0.825665246,0.645217945,0.402836553,1.897679992
0.543608541,0.435755917,0.852895553,0.057688686,0.015241169,0.003485572,-0.142749575,0.543608541,0.544694896,0.639671664,1.585225525
0.312394736,0.509962641,0.018975565,-0.026448666,-0.01408523,-0.001113193,0.057044303,0.312394736,0.637453301,0.014231674,1.021124014
0.977009639,0.83013781,0.00302816,-0.070736683,0.014248233,-0.008810646,-0.245486663,0.977009639,1.037672263,0.00227112,1.771466359
0.156929402,0.859836779,0.263763625,-0.01109418,0.004830574,-0.009651406,0.049557857,0.156929402,1.074795974,0.197822719,1.479105953
0.435896641,0.941968623,0.339448672,-0.000168357,-0.01855509,0.000456541,0.421274652,0.435896641,1.177460778,0.254586504,2.289218576
0.615748648,0.202747088,0.832389149,0.00855612,0.017011769,-0.00901283,0.333614995,0.615748648,0.25343386,0.624291862,1.827089363
0.412289648,0.846126668,0.489647191,-0.029145062,-0.011710109,0.002302385,-0.364151724,0.412289648,1.057658335,0.367235393,1.473031651
0.750352615,0.186753369,0.516626289,-0.033817571,0.011364021,0.00998223,-0.336115797,0.750352615,0.233441712,0.387469717,1.035148246
0.651902734,0.69296469,0.213261588,0.038897215,0.008642584,-0.009107674,0.237784394,0.651902734,0.866205863,0.159946191,1.915839183
0.477914192,0.270025546,0.404777521,0.074801788,0.009632956,-0.007278768,0.148534512,0.477914192,0.337531932,0.30358314,1.267563777
0.732037754,0.638292857,0.178554866,0.064099475,0.019757299,-0.000276148,0.230074387,0.732037754,0.797866071,0.13391615,1.893894362
0.948530367,0.437910969,0.760964649,0.012352662,0.018694654,0.007779428,0.201359736,0.948530367,0.547388711,0.570723486,2.2680023
0.980070919,0.895115089,0.857568951,0.050937935,-0.002461126,0.004242633,-0.35632965,0.980070919,1.118893861,0.643176714,2.385811842
0.175806405,0.93952525,0.604122589,-0.095508159,-0.014554027,0.000407874,-0.159918236,0.175806405,1.174406563,0.453091942,1.643386674
0.502888555,0.092607359,0.823559977,0.082726755,0.016960626,-0.007702239,-0.25183613,0.502888555,0.115759199,0.617669983,0.984481607
0.106946426,0.788502022,0.330851679,-0.054077751,-0.01604907,-0.005255154,-0.102928191,0.106946426,0.985627528,0.248138759,1.237784522
0.597797324,0.320503993,0.124140371,-0.055667631,0.018342979,-0.007806216,-0.220677342,0.597797324,0.400629991,0.093105278,0.870855251
0.078167196,0.317492691,0.819871739,-0.050216789,0.000577983,0.005262566,0.06991794,0.078167196,0.396865864,0.614903804,1.159854805
0.235143026,0.230570458,0.668435904,-0.072006807,0.009719338,0.001597125,0.486798433,0.235143026,0.288213072,0.501326928,1.511481459
0.578102024,0.573776352,0.29904819,-0.057269419,0.01664696,0.000471045,0.05357841,0.578102024,0.717220441,0.224286142,1.573187017
0.761123711,0.737459653,0.716620382,0.068825205,-0.018926387,-0.002597685,0.461000899,0.761123711,0.921824566,0.537465287,2.681414462
0.039235487,0.613452303,0.534667478,0.054759884,-0.005852579,-0.006995608,0.373279279,0.039235487,0.766815378,0.401000608,1.580330753
0.711923272,0.190261171,0.60407406,-0.069124875,0.011424578,-0.00531852,-0.206023047,0.711923272,0.237826464,0.453055545,1.196782234
0.671524199,0.042184663,0.162114832,-0.05563932,-0.006061248,0.0034886,-0.081908971,0.671524199,0.052730828,0.121586124,0.763932181
0.219944912,0.042753206,0.730222554,0.090209549,-0.007528713,0.00355348,-0.233610042,0.219944912,0.053441508,0.547666916,0.587443293
0.651822264,0.071857557,0.58517828,-0.066757671,0.000984136,0.002462315,-0.277594075,0.651822264,0.089821946,0.43888371,0.902933845
0.663209236,0.630567019,0.024710322,-0.046140753,-0.011077916,-0.004953106,0.373828555,0.663209236,0.788208774,0.018532741,1.843779306
0.931329382,0.996496411,0.861632796,-0.095593191,0.014997394,0.008511593,-0.025742088,0.931329382,1.245620514,0.646224597,2.797432404
0.875758766,0.072411478,0.10004558,-0.066935931,-0.010564043,-0.007266884,0.227587104,0.875758766,0.090514348,0.075034185,1.268894402
0.015654974,0.385879536,0.413077099,0.028042869,-0.013467561,0.004241551,0.298503143,0.015654974,0.48234942,0.309807824,1.106315361
0.759735266,0.858004855,0.005293342,-0.081669058,-0.002053196,-0.001847001,-0.314702578,0.759735266,1.072506069,0.003970007,1.521508764
0.962019956,0.35268594,0.06096101,0.097366016,0.005744907,0.000692805,-0.164101105,0.962019956,0.440857425,0.045720758,1.284497033
0.330479702,0.031907088,0.577426125,0.009827455,-0.006522925,0.000513574,0.204773989,0.330479702,0.03988386,0.433069594,1.008207145
0.938931929,0.730864115,0.552977624,0.07813008,-0.007932712,-0.003782092,-0.358459075,0.938931929,0.913580143,0.414733218,1.908786216
0.575058452,0.030463408,0.084894889,0.079099825,0.002927163,-0.007835527,-0.147204964,0.575058452,0.03807926,0.063671166,0.529603915
0.863979372,0.878700344,0.625608571,0.050624791,-0.002028595,0.003222627,0.13205862,0.863979372,1.09837543,0.469206428,2.56361985
0.815557252,0.544106441,0.599385497,0.074294148,-0.019331945,7.4894E-05,-0.168988662,0.815557252,0.680133052,0.449539123,1.776240764
0.382135621,0.694525378,0.892328326,-0.015351311,-0.011534359,9.97337E-05,0.076004117,0.382135621,0.868156723,0.669246245,1.995542705
0.468098636,0.509954957,0.470683787,-0.068162362,0.009995378,0.008574225,0.096085433,0.468098636,0.637443696,0.35301284,1.554640605
0.606374584,0.42766419,0.311248325,-0.004320074,0.008311182,-0.005476695,-0.211529318,0.606374584,0.534580238,0.233436244,1.162861747
0.871657191,0.940064702,0.530852098,-0.013706494,0.000489587,0.009505657,-0.024789656,0.871657191,1.175080877,0.398139074,2.420087485
0.522688388,0.79210185,0.311329874,0.041214552,-0.011850708,-0.003985305,0.435778756,0.522688388,0.990127313,0.233497406,2.182091863
0.699278685,0.426556908,0.711673263,0.040653201,-0.018092537,-0.006419902,0.463571638,0.699278685,0.533196135,0.533754947,2.229801406
0.248312399,0.591929226,0.149421673,-0.021786668,-0.008031893,0.000696731,0.423060492,0.248312399,0.739911532,0.112066255,1.523350678
0.153809393,0.105854425,0.44945564,0.010280945,-0.015525033,0.002230429,0.309004565,0.153809393,0.132318031,0.33709173,0.932223719
0.320599074,0.974483203,0.828785011,-0.075652261,0.017059157,-0.007851347,0.197319853,0.320599074,1.218104004,0.621588758,2.357611689
0.076739156,0.443097808,0.830383571,-0.096317221,-0.019344295,-0.005560101,0.438266592,0.076739156,0.553872261,0.622787678,1.691665687
0.896367587,0.815939561,0.789544636,0.049643456,-0.017212439,0.00628437,0.275056197,0.896367587,1.019924451,0.592158477,2.783506712
0.450198164,0.223602963,0.432879646,-0.040633253,-0.007600311,-0.003113814,-0.103940916,0.450198164,0.279503704,0.324659735,0.950420686
0.359070334,0.444206405,0.757828158,0.048454201,-0.00109106,-0.006410121,-0.006642041,0.359070334,0.555258006,0.568371119,1.476057418
0.500431441,0.918650618,0.00820786,-0.017709369,0.007318216,-0.002354366,-0.094806537,0.500431441,1.148313272,0.006155895,1.560094071
0.540791503,0.011238794,0.218481217,-0.028853827,0.003353017,0.00834545,0.307910049,0.540791503,0.014048493,0.163860913,1.026610958
0.657063953,0.697702672,0.654610137,0.051587926,0.01186392,0.002610094,-0.096627559,0.657063953,0.872128341,0.490957603,1.923522337
0.586195384,0.463612833,0.162391443,0.035375874,-0.017376888,-0.00155994,-0.461378693,0.586195384,0.579516042,0.121793582,0.826126315
0.465233898,0.948700657,0.276306508,0.03129457,0.005281545,-0.00548569,-0.22446372,0.465233898,1.185875821,0.207229881,1.63387588
0.451659567,0.26767476,0.651774541,0.042844608,0.0019349,-0.009881583,-0.18164831,0.451659567,0.33459345,0.488830906,1.093435613
0.18890238,0.209603394,0.46437891,0.084109216,0.004839894,6.00065E-05,-0.407805493,0.18890238,0.262004242,0.348284183,0.391385312
0.372512668,0.717917206,0.20891235,0.089805349,0.004782903,0.003761942,0.178987487,0.372512668,0.897396508,0.156684262,1.605580926
0.494002808,0.469006088,0.168019119,-0.075608918,-0.014356365,-0.009146278,-0.328770771,0.494002808,0.58625761,0.126014339,0.877503986
0.096517091,0.003341702,0.186730724,0.056756932,-0.001899228,-0.001221171,-0.3325977,0.096517091,0.004177127,0.140048043,-0.091855439
0.977716052,0.977325175,0.050811528,0.020506829,0.0135487,-0.00241483,0.166314119,0.977716052,1.221656469,0.038108646,2.403795287
0.833474817,0.44269368,0.475441296,-0.00807447,0.018514201,-0.003148846,-0.385413411,0.833474817,0.5533671,0.356580972,1.358009478
0.135138271,0.848930183,0.48411038,-0.02863383,-0.003240542,0.004125042,-0.351516502,0.135138271,1.061162728,0.363082785,1.207867282
0.200169767,0.754189943,0.085569856,-0.088754224,0.018376361,0.003335269,0.099393659,0.200169767,0.942737429,0.064177392,1.306478247
0.596542485,0.38942101,0.454097483,0.08345988,-0.016419186,0.007672206,-0.438013601,0.596542485,0.486776262,0.340573112,0.985878258
0.29196993,0.708376198,0.290456891,0.097275844,0.018750815,0.007991896,-0.180778913,0.29196993,0.885470248,0.217842668,1.214503934
0.340350459,0.525683122,0.023897486,0.00645104,0.018497491,-0.000997179,-0.007758958,0.340350459,0.657103902,0.017923115,1.007618518
0.993861316,0.913107189,0.997720303,0.014730147,0.003865324,-0.000944109,-0.022329161,0.993861316,1.141383986,0.748290228,2.861206369
0.582185221,0.39707374,0.204436859,0.028352999,0.004072525,0.007149231,-0.04488787,0.582185221,0.496342175,0.153327644,1.18696717
0.81682865,0.285333683,0.839807558,-0.092721446,0.004017573,0.003049957,-0.378687151,0.81682865,0.356667104,0.629855668,1.424664271
0.997855229,0.997053913,0.030908274,0.009335493,0.01008311,-0.000421135,-0.314740865,0.997855229,1.246317391,0.023181205,1.952612961
0.693711181,0.469889832,0.975979322,-0.065454212,0.014911168,0.006607831,0.32394111,0.693711181,0.587362291,0.731984491,2.336999073
0.525717782,0.573281847,0.665576726,0.013333876,0.012436668,0.003856748,-0.429875079,0.525717782,0.716602309,0.499182545,1.311627557
0.265350661,0.762864588,0.453819346,0.024127875,-0.013999486,0.00220387,0.372157129,0.265350661,0.953580735,0.340364509,1.931453035
0.071682433,0.270134453,0.555784982,0.049533969,-0.003447073,0.000382048,0.286135398,0.071682433,0.337668066,0.416838736,1.112324634
0.41845575,0.866769212,0.915114639,0.06632064,0.012975636,-0.001382908,0.227119588,0.41845575,1.083461515,0.686335979,2.415372832
0.759532953,0.435078385,0.69310228,-0.070516438,-0.006327399,-0.004252359,0.281025378,0.759532953,0.543847981,0.51982671,2.104233022
0.911336234,0.144689376,0.099354709,-0.099878225,0.005214087,-0.009561649,-0.332596202,0.911336234,0.18086172,0.074516031,0.834117784
0.13152781,0.731685435,0.753439886,0.007766866,-0.001929701,0.00541336,-0.116387171,0.13152781,0.914606793,0.565079915,1.494827348
0.50922217,0.931511996,0.827519556,-0.094830048,0.007464226,-0.002133056,-0.464962615,0.50922217,1.164389994,0.620639667,1.829289216
0.090690149,0.722059706,0.526930709,-0.088224952,-0.015176532,0.000730027,-0.272127636,0.090690149,0.902574632,0.395198032,1.116335177
0.322695537,0.883030663,0.633761907,0.052735944,-0.018918454,-0.007189601,0.450701144,0.322695537,1.103788329,0.47532143,2.35250644
0.389069931,0.102192694,0.68599626,-0.011264071,0.014940478,0.007777437,0.230179005,0.389069931,0.127740867,0.514497195,1.261486998
0.782374469,0.113144256,0.38333984,0.014042331,0.006910267,-0.003767368,0.125394737,0.782374469,0.14143032,0.28750488,1.336704407
0.866939566,0.535960035,0.939650177,0.019977548,-0.017443639,0.009955152,0.013214474,0.866939566,0.669950044,0.704737632,2.254841716
0.675657785,0.560399223,0.890384993,-0.082716251,0.001717836,0.00977728,0.303701998,0.675657785,0.700499029,0.667788745,2.347647556
0.816209797,0.53696927,0.957307809,0.000845087,-0.010273647,-0.002590484,0.009532718,0.816209797,0.671211588,0.717980857,2.214934961
